10,523776,0.0118
11,2096128,0.0085
12,8386560,0.0198
13,33550336,0.0307
14,134209536,0.0614
15,536854528,0.1281
16,2147450880,0.2886
17,8589869056,0.4605
18,34359607296,1.0906
19,137438691328,1.8665
20,549755289600,3.9048
21,2199022206976,9.0779
22,8796090925056,19.5599
23,35184367894528,35.8574
24,140737479966720,72.5966
25,562949936644096,136.191
26,2251799780130816,242.196
27,9007199187632128,525.367
