10,523776,0.0131
11,2096128,0.0105
12,8386560,0.0172
13,33550336,0.0364
14,134209536,0.0557
15,536854528,0.1019
16,2147450880,0.2054
17,8589869056,0.4092
18,34359607296,0.8759
19,137438691328,1.9418
20,549755289600,3.5549
21,2199022206976,9.1026
22,8796090925056,20.9786
23,35184367894528,49.2127
24,140737479966720,83.9485
25,562949936644096,163.7
26,2251799780130816,321.99
27,9007199187632128,632.922
