10,523776,0.01
11,2096128,0.017
12,8386560,0.033
13,33550336,0.084
14,134209536,0.118
15,536854528,0.231
16,2147450880,0.465
17,8589869056,1.267
18,34359607296,2.437
19,137438691328,4.637
20,549755289600,10.114
21,2199022206976,22.45
22,8796090925056,48.06
23,35184367894528,99.167
24,140737479966720,210.08
25,562949936644096,434.088
26,2251799780130816,906.458
27,9007199187632128,2039.56
