10,523776,0.008
11,2096128,0.016
12,8386560,0.034
13,33550336,0.057
14,134209536,0.093
15,536854528,0.2
16,2147450880,0.376
17,8589869056,0.752
18,34359607296,1.669
19,137438691328,3.339
20,549755289600,7.42
21,2199022206976,14.354
22,8796090925056,30.751
23,35184367894528,63.799
24,140737479966720,130.84
25,562949936644096,268.078
26,2251799780130816,562.096
27,9007199187632128,1334.08
